data, label, time
960,1332,0.116467
976,1332,0.121622
992,1332,0.126915
1008,1332,0.132668
1024,1332,0.138843
matrix4,1333,0.000106
matrix208,1333,0.061469
matrix1024,1333,1.773174
16,1333,0.000545
32,1333,0.000816
48,1333,0.001087
64,1333,0.001337
80,1333,0.001724
96,1333,0.002057
112,1333,0.002342
128,1333,0.002688
144,1333,0.003143
160,1333,0.003399
176,1333,0.003849
192,1333,0.004282
208,1333,0.004781
224,1333,0.005285
240,1333,0.005802
256,1333,0.006511
272,1333,0.007262
288,1333,0.007866
304,1333,0.008570
320,1333,0.009575
336,1333,0.010157
352,1333,0.011073
368,1333,0.012140
384,1333,0.013178
400,1333,0.014240
416,1333,0.015581
432,1333,0.016655
448,1333,0.017907
464,1333,0.020353
480,1333,0.022040
496,1333,0.023611
512,1333,0.025620
528,1333,0.027410
544,1333,0.029218
560,1333,0.031047
576,1333,0.033238
592,1333,0.035179
608,1333,0.037411
624,1333,0.039679
640,1333,0.042226
656,1333,0.044442
672,1333,0.047225
688,1333,0.049838
704,1333,0.052525
720,1333,0.055594
736,1333,0.058956
752,1333,0.061999
768,1333,0.065333
784,1333,0.068781
800,1333,0.072682
816,1333,0.076515
832,1333,0.080512
848,1333,0.084197
864,1333,0.088327
880,1333,0.092652
896,1333,0.097190
912,1333,0.101701
928,1333,0.106594
944,1333,0.111402
960,1333,0.116572
976,1333,0.122287
992,1333,0.127512
1008,1333,0.132902
1024,1333,0.138599
matrix4,1334,0.000105
matrix208,1334,0.061417
matrix1024,1334,1.774519
16,1334,0.000568
32,1334,0.000811
48,1334,0.001069
64,1334,0.001343
80,1334,0.001611
96,1334,0.001959
112,1334,0.002259
128,1334,0.002669
144,1334,0.003083
160,1334,0.003441
176,1334,0.003798
192,1334,0.004339
208,1334,0.004906
224,1334,0.005326
240,1334,0.005788
256,1334,0.006780
272,1334,0.007225
288,1334,0.007848
304,1334,0.008493
320,1334,0.009416
336,1334,0.010234
352,1334,0.011113
368,1334,0.012160
384,1334,0.013330
400,1334,0.014398
416,1334,0.015515
432,1334,0.016692
448,1334,0.018257
464,1334,0.020587
480,1334,0.022272
496,1334,0.023660
512,1334,0.025567
528,1334,0.027404
544,1334,0.028705
560,1334,0.031008
576,1334,0.033246
592,1334,0.035181
608,1334,0.035762
624,1334,0.039761
640,1334,0.042478
656,1334,0.044596
672,1334,0.047245
688,1334,0.050066
704,1334,0.052921
720,1334,0.055406
736,1334,0.058921
752,1334,0.062096
768,1334,0.065694
784,1334,0.069042
800,1334,0.072778
816,1334,0.076167
832,1334,0.080275
848,1334,0.084244
864,1334,0.088559
880,1334,0.092580
896,1334,0.097386
912,1334,0.101735
928,1334,0.106519
944,1334,0.111161
960,1334,0.116608
976,1334,0.121436
992,1334,0.127191
1008,1334,0.132513
1024,1334,0.137207
matrix4,1335,0.000100
matrix208,1335,0.059490
matrix1024,1335,1.441535
16,1335,0.000535
32,1335,0.000813
48,1335,0.001079
64,1335,0.001370
80,1335,0.001695
96,1335,0.001944
112,1335,0.002278
128,1335,0.002631
144,1335,0.003012
160,1335,0.003480
176,1335,0.003838
192,1335,0.004385
208,1335,0.004750
224,1335,0.005315
240,1335,0.005820
256,1335,0.006662
272,1335,0.007094
288,1335,0.007818
304,1335,0.008504
320,1335,0.009468
336,1335,0.010157
352,1335,0.011069
368,1335,0.012273
384,1335,0.013410
400,1335,0.014220
416,1335,0.015925
432,1335,0.016644
448,1335,0.017991
464,1335,0.020527
480,1335,0.022031
496,1335,0.023579
512,1335,0.025521
528,1335,0.027515
544,1335,0.028821
560,1335,0.031053
576,1335,0.033386
592,1335,0.035515
608,1335,0.037613
624,1335,0.039553
640,1335,0.042227
656,1335,0.044525
672,1335,0.047245
688,1335,0.049779
704,1335,0.052357
720,1335,0.055534
736,1335,0.058773
752,1335,0.062140
768,1335,0.065560
784,1335,0.067785
800,1335,0.072565
816,1335,0.076793
832,1335,0.080245
848,1335,0.084044
864,1335,0.088567
880,1335,0.092601
896,1335,0.097333
912,1335,0.101475
928,1335,0.106561
944,1335,0.111270
960,1335,0.116639
976,1335,0.122083
992,1335,0.127054
1008,1335,0.132460
1024,1335,0.138515
matrix4,1340,0.000110
matrix208,1340,0.059859
matrix1024,1340,1.443754
16,1340,0.000551
32,1340,0.000821
48,1340,0.001072
64,1340,0.001358
80,1340,0.001686
96,1340,0.001935
112,1340,0.002375
128,1340,0.002808
144,1340,0.003000
160,1340,0.003461
176,1340,0.003875
192,1340,0.004419
208,1340,0.004761
224,1340,0.005300
240,1340,0.005795
256,1340,0.006552
272,1340,0.007166
288,1340,0.007818
304,1340,0.008564
320,1340,0.009422
336,1340,0.010134
352,1340,0.011187
368,1340,0.012256
384,1340,0.013266
400,1340,0.014243
416,1340,0.015510
432,1340,0.016695
448,1340,0.017924
464,1340,0.020495
480,1340,0.022072
496,1340,0.023576
512,1340,0.025419
528,1340,0.027622
544,1340,0.029212
560,1340,0.031057
576,1340,0.033158
592,1340,0.035294
608,1340,0.037585
624,1340,0.039857
640,1340,0.042159
656,1340,0.044631
672,1340,0.047381
688,1340,0.049822
704,1340,0.052766
720,1340,0.055388
736,1340,0.056901
752,1340,0.062178
768,1340,0.065331
784,1340,0.067784
800,1340,0.072615
816,1340,0.076316
832,1340,0.080314
848,1340,0.083593
864,1340,0.088586
880,1340,0.092697
896,1340,0.097290
912,1340,0.101703
928,1340,0.106627
944,1340,0.111603
960,1340,0.116216
976,1340,0.121604
992,1340,0.127033
1008,1340,0.132991
1024,1340,0.138563
matrix4,1341,0.000314
matrix208,1341,0.060527
matrix1024,1341,1.462154
16,1341,0.000543
32,1341,0.000813
48,1341,0.001090
64,1341,0.001350
80,1341,0.001699
96,1341,0.001964
112,1341,0.002269
128,1341,0.002822
144,1341,0.003043
160,1341,0.003408
176,1341,0.003880
192,1341,0.004329
208,1341,0.004854
224,1341,0.005334
240,1341,0.005853
256,1341,0.006644
272,1341,0.007229
288,1341,0.007841
304,1341,0.008506
320,1341,0.009424
336,1341,0.010123
352,1341,0.011089
368,1341,0.012381
384,1341,0.013279
400,1341,0.014201
416,1341,0.015652
432,1341,0.016662
448,1341,0.017867
464,1341,0.020470
480,1341,0.021518
496,1341,0.022233
512,1341,0.025510
528,1341,0.027324
544,1341,0.029144
560,1341,0.031082
576,1341,0.033288
592,1341,0.035429
608,1341,0.037660
624,1341,0.039855
640,1341,0.042199
656,1341,0.044458
672,1341,0.047130
688,1341,0.049545
704,1341,0.052968
720,1341,0.055740
736,1341,0.058969
752,1341,0.062089
768,1341,0.065265
784,1341,0.069042
800,1341,0.072837
816,1341,0.076342
832,1341,0.080309
848,1341,0.084087
864,1341,0.088548
880,1341,0.092572
896,1341,0.096950
912,1341,0.101694
928,1341,0.106641
944,1341,0.111499
960,1341,0.116627
976,1341,0.121811
992,1341,0.127402
1008,1341,0.132522
1024,1341,0.138401
matrix4,1342,0.000351
matrix208,1342,0.060076
matrix1024,1342,1.438528
16,1342,0.000529
32,1342,0.000822
48,1342,0.001066
64,1342,0.001332
80,1342,0.001656
96,1342,0.002031
112,1342,0.002265
128,1342,0.002719
144,1342,0.003069
160,1342,0.003433
176,1342,0.003879
192,1342,0.004358
208,1342,0.004790
224,1342,0.005246
240,1342,0.005814
256,1342,0.006553
272,1342,0.007150
288,1342,0.007817
304,1342,0.008478
320,1342,0.009344
336,1342,0.010184
352,1342,0.011113
368,1342,0.012240
384,1342,0.013428
400,1342,0.014314
416,1342,0.015475
432,1342,0.016685
448,1342,0.018121
464,1342,0.020442
480,1342,0.022009
496,1342,0.023451
512,1342,0.025525
528,1342,0.026370
544,1342,0.029337
560,1342,0.030798
576,1342,0.033176
592,1342,0.035062
608,1342,0.037505
624,1342,0.039430
640,1342,0.041830
656,1342,0.044463
672,1342,0.047017
688,1342,0.048433
704,1342,0.052753
720,1342,0.054139
736,1342,0.057201
752,1342,0.062256
768,1342,0.065544
784,1342,0.068839
800,1342,0.072478
816,1342,0.076247
832,1342,0.080586
848,1342,0.084239
864,1342,0.088520
880,1342,0.092820
896,1342,0.097274
912,1342,0.101648
928,1342,0.106592
944,1342,0.111846
960,1342,0.113823
976,1342,0.121473
992,1342,0.125437
1008,1342,0.129775
1024,1342,0.138307
matrix4,1343,0.000103
matrix208,1343,0.061318
matrix1024,1343,1.771021
16,1343,0.000597
32,1343,0.000796
48,1343,0.001071
64,1343,0.001439
80,1343,0.001634
96,1343,0.001987
112,1343,0.002281
128,1343,0.002640
144,1343,0.003221
160,1343,0.003476
176,1343,0.003820
192,1343,0.004333
208,1343,0.004784
224,1343,0.005304
240,1343,0.005866
256,1343,0.006601
272,1343,0.007281
288,1343,0.007835
304,1343,0.008447
320,1343,0.009538
336,1343,0.010186
352,1343,0.011094
368,1343,0.012331
384,1343,0.013366
400,1343,0.014200
416,1343,0.015448
432,1343,0.016558
448,1343,0.018617
464,1343,0.020254
480,1343,0.021934
496,1343,0.023440
512,1343,0.025689
528,1343,0.027685
544,1343,0.029006
560,1343,0.030941
576,1343,0.033258
592,1343,0.035330
608,1343,0.037405
624,1343,0.039859
640,1343,0.042250
656,1343,0.044554
672,1343,0.047393
688,1343,0.047840
704,1343,0.052976
720,1343,0.055768
736,1343,0.059015
752,1343,0.061805
768,1343,0.065544
784,1343,0.068705
800,1343,0.070292
816,1343,0.076215
832,1343,0.080101
848,1343,0.084291
864,1343,0.088588
880,1343,0.092614
896,1343,0.097280
912,1343,0.101713
928,1343,0.105995
944,1343,0.111028
960,1343,0.116744
976,1343,0.121515
992,1343,0.127170
1008,1343,0.132796
1024,1343,0.136483
matrix4,1344,0.000108
matrix208,1344,0.061678
matrix1024,1344,1.768398
16,1344,0.000536
32,1344,0.000799
48,1344,0.001097
64,1344,0.001373
80,1344,0.001609
96,1344,0.001983
112,1344,0.002254
128,1344,0.002682
144,1344,0.003004
160,1344,0.003391
176,1344,0.003804
192,1344,0.004391
208,1344,0.004740
224,1344,0.005436
240,1344,0.005894
256,1344,0.006525
272,1344,0.007149
288,1344,0.007852
304,1344,0.008527
320,1344,0.009477
336,1344,0.010111
352,1344,0.011106
368,1344,0.012384
384,1344,0.013447
400,1344,0.014233
416,1344,0.015477
432,1344,0.016623
448,1344,0.017952
464,1344,0.020291
480,1344,0.022144
496,1344,0.023573
512,1344,0.024042
528,1344,0.026215
544,1344,0.028938
560,1344,0.030964
576,1344,0.033240
592,1344,0.035429
608,1344,0.037502
624,1344,0.039781
640,1344,0.042043
656,1344,0.044373
672,1344,0.045275
688,1344,0.049902
704,1344,0.052613
720,1344,0.055724
736,1344,0.058956
752,1344,0.061898
768,1344,0.065644
784,1344,0.068817
800,1344,0.072796
816,1344,0.076300
832,1344,0.080246
848,1344,0.084106
864,1344,0.086552
880,1344,0.092690
896,1344,0.097375
912,1344,0.101595
928,1344,0.106286
944,1344,0.111395
960,1344,0.117266
976,1344,0.121493
992,1344,0.127259
1008,1344,0.132195
1024,1344,0.138478
matrix4,1345,0.000102
matrix208,1345,0.059916
matrix1024,1345,1.438457
16,1345,0.000547
32,1345,0.000806
48,1345,0.001081
64,1345,0.001367
80,1345,0.001649
96,1345,0.002006
112,1345,0.002367
128,1345,0.002670
144,1345,0.003036
160,1345,0.003437
176,1345,0.003813
192,1345,0.004300
208,1345,0.004805
224,1345,0.005447
240,1345,0.005791
256,1345,0.006508
272,1345,0.007195
288,1345,0.007772
304,1345,0.008560
320,1345,0.009294
336,1345,0.010222
352,1345,0.011117
368,1345,0.012221
384,1345,0.013340
400,1345,0.014151
416,1345,0.015572
432,1345,0.016742
448,1345,0.017950
464,1345,0.020451
480,1345,0.021879
496,1345,0.023622
512,1345,0.025696
528,1345,0.027571
544,1345,0.029078
560,1345,0.031004
576,1345,0.033287
592,1345,0.035267
608,1345,0.037089
624,1345,0.039710
640,1345,0.042147
656,1345,0.044545
672,1345,0.047005
688,1345,0.049782
704,1345,0.052704
720,1345,0.055665
736,1345,0.059191
752,1345,0.062109
768,1345,0.063218
784,1345,0.068801
800,1345,0.072729
816,1345,0.076119
832,1345,0.080102
848,1345,0.084394
864,1345,0.088472
880,1345,0.092552
896,1345,0.097082
912,1345,0.101902
928,1345,0.106439
944,1345,0.111790
960,1345,0.116517
976,1345,0.120505
992,1345,0.127116
1008,1345,0.132315
1024,1345,0.138416
matrix4,1350,0.000107
matrix208,1350,0.059336
matrix1024,1350,1.441104
16,1350,0.000592
32,1350,0.000864
48,1350,0.001068
64,1350,0.001346
80,1350,0.001682
96,1350,0.002018
112,1350,0.002297
128,1350,0.002739
144,1350,0.003010
160,1350,0.003451
176,1350,0.003792
192,1350,0.004339
208,1350,0.004820
224,1350,0.005258
240,1350,0.005828
256,1350,0.006611
272,1350,0.007203
288,1350,0.007789
304,1350,0.008525
320,1350,0.009360
336,1350,0.010085
352,1350,0.011490
368,1350,0.012217
384,1350,0.013288
400,1350,0.014286
416,1350,0.015407
432,1350,0.016714
448,1350,0.018399
464,1350,0.020358
480,1350,0.021934
496,1350,0.023447
512,1350,0.025576
528,1350,0.027547
544,1350,0.029101
560,1350,0.030374
576,1350,0.031769
592,1350,0.035205
608,1350,0.037330
624,1350,0.039620
640,1350,0.042074
656,1350,0.044633
672,1350,0.047222
688,1350,0.047736
704,1350,0.052831
720,1350,0.055524
736,1350,0.056887
752,1350,0.061888
768,1350,0.065750
784,1350,0.068953
800,1350,0.072664
816,1350,0.076351
832,1350,0.080127
848,1350,0.084462
864,1350,0.086185
880,1350,0.092667
896,1350,0.097230
912,1350,0.101693
928,1350,0.106538
944,1350,0.111672
960,1350,0.116275
976,1350,0.121613
992,1350,0.127137
1008,1350,0.132745
1024,1350,0.138499
matrix4,1351,0.000310
matrix208,1351,0.060627
matrix1024,1351,1.463607
16,1351,0.000542
32,1351,0.000786
48,1351,0.001077
64,1351,0.001326
80,1351,0.001671
96,1351,0.001967
112,1351,0.002344
128,1351,0.002654
144,1351,0.003164
160,1351,0.003488
176,1351,0.003797
192,1351,0.004357
208,1351,0.004918
224,1351,0.005250
240,1351,0.005721
256,1351,0.006652
272,1351,0.007109
288,1351,0.007933
304,1351,0.008456
320,1351,0.009394
336,1351,0.010349
352,1351,0.011034
368,1351,0.012216
384,1351,0.013455
400,1351,0.014141
416,1351,0.015546
432,1351,0.016675
448,1351,0.017975
464,1351,0.022059
480,1351,0.022146
496,1351,0.023475
512,1351,0.024107
528,1351,0.027634
544,1351,0.029085
560,1351,0.030985
576,1351,0.033271
592,1351,0.035614
608,1351,0.037490
624,1351,0.039621
640,1351,0.042332
656,1351,0.043348
672,1351,0.047036
688,1351,0.049915
704,1351,0.052709
720,1351,0.055506
736,1351,0.059111
752,1351,0.061830
768,1351,0.065467
784,1351,0.068604
800,1351,0.072953
816,1351,0.075887
832,1351,0.080081
848,1351,0.084358
864,1351,0.088607
880,1351,0.090284
896,1351,0.095357
912,1351,0.101748
928,1351,0.106493
944,1351,0.111468
960,1351,0.117027
976,1351,0.120990
992,1351,0.127412
1008,1351,0.132664
1024,1351,0.138563
matrix4,1352,0.000303
matrix208,1352,0.059147
matrix1024,1352,1.437989
16,1352,0.000522
32,1352,0.000859
48,1352,0.001078
64,1352,0.001387
80,1352,0.001615
96,1352,0.001974
112,1352,0.002293
128,1352,0.002658
144,1352,0.003073
160,1352,0.003481
176,1352,0.003808
192,1352,0.004280
208,1352,0.004825
224,1352,0.005339
240,1352,0.005992
256,1352,0.006607
272,1352,0.007304
288,1352,0.007824
304,1352,0.008485
320,1352,0.009408
336,1352,0.010236
352,1352,0.011215
368,1352,0.012242
384,1352,0.013290
400,1352,0.014191
416,1352,0.015544
432,1352,0.016650
448,1352,0.018155
464,1352,0.020261
480,1352,0.022071
496,1352,0.022765
512,1352,0.025497
528,1352,0.027355
544,1352,0.029013
560,1352,0.030919
576,1352,0.033438
592,1352,0.035495
608,1352,0.037738
624,1352,0.040162
640,1352,0.042143
656,1352,0.044457
672,1352,0.047308
688,1352,0.049870
704,1352,0.052736
720,1352,0.055579
736,1352,0.059280
752,1352,0.062019
768,1352,0.065708
784,1352,0.068980
800,1352,0.073106
816,1352,0.076010
832,1352,0.080435
848,1352,0.083964
864,1352,0.088687
880,1352,0.092493
896,1352,0.097162
912,1352,0.101768
928,1352,0.106419
944,1352,0.111287
960,1352,0.116370
976,1352,0.121728
992,1352,0.127155
1008,1352,0.132551
1024,1352,0.138177
matrix4,1353,0.000105
matrix208,1353,0.060933
matrix1024,1353,1.771591
16,1353,0.000554
32,1353,0.000785
48,1353,0.001068
64,1353,0.001459
80,1353,0.001670
96,1353,0.001976
112,1353,0.002309
128,1353,0.002713
144,1353,0.003007
160,1353,0.003553
176,1353,0.003930
192,1353,0.004302
208,1353,0.004872
224,1353,0.005278
240,1353,0.005813
256,1353,0.006412
272,1353,0.007275
288,1353,0.007892
304,1353,0.008568
320,1353,0.009377
336,1353,0.010214
352,1353,0.011049
368,1353,0.012083
384,1353,0.013243
400,1353,0.014676
416,1353,0.015576
432,1353,0.016659
448,1353,0.017961
464,1353,0.020370
480,1353,0.021850
496,1353,0.023683
512,1353,0.025648
528,1353,0.027655
544,1353,0.029075
560,1353,0.031045
576,1353,0.033280
592,1353,0.035336
608,1353,0.037434
624,1353,0.039696
640,1353,0.042097
656,1353,0.044609
672,1353,0.047524
688,1353,0.049765
704,1353,0.052757
720,1353,0.055519
736,1353,0.058901
752,1353,0.061969
768,1353,0.065501
784,1353,0.068750
800,1353,0.073026
816,1353,0.074513
832,1353,0.080358
848,1353,0.081741
864,1353,0.086952
880,1353,0.092497
896,1353,0.097090
912,1353,0.101495
928,1353,0.106653
944,1353,0.111546
960,1353,0.116360
976,1353,0.121416
992,1353,0.126714
1008,1353,0.132872
1024,1353,0.135603
matrix4,1354,0.000107
matrix208,1354,0.061775
matrix1024,1354,1.772403
16,1354,0.000562
32,1354,0.000805
48,1354,0.001065
64,1354,0.001383
80,1354,0.001764
96,1354,0.002015
112,1354,0.002373
128,1354,0.002725
144,1354,0.003018
160,1354,0.003453
176,1354,0.003821
192,1354,0.004336
208,1354,0.004816
224,1354,0.005422
240,1354,0.005840
256,1354,0.006605
272,1354,0.007118
288,1354,0.007909
304,1354,0.008510
320,1354,0.009391
336,1354,0.010168
352,1354,0.011154
368,1354,0.012282
384,1354,0.013311
400,1354,0.014152
416,1354,0.015460
432,1354,0.016616
448,1354,0.018010
464,1354,0.020322
480,1354,0.022216
496,1354,0.023381
512,1354,0.025337
528,1354,0.027673
544,1354,0.029021
560,1354,0.030760
576,1354,0.031495
592,1354,0.035408
608,1354,0.037441
624,1354,0.039799
640,1354,0.041878
656,1354,0.044473
672,1354,0.047186
688,1354,0.049755
704,1354,0.052688
720,1354,0.055652
736,1354,0.056883
752,1354,0.062286
768,1354,0.065684
784,1354,0.068866
800,1354,0.072796
816,1354,0.076214
832,1354,0.079979
848,1354,0.084240
864,1354,0.088564
880,1354,0.092799
896,1354,0.097214
912,1354,0.101665
928,1354,0.106508
944,1354,0.111372
960,1354,0.114456
976,1354,0.121504
992,1354,0.127375
1008,1354,0.132162
1024,1354,0.138196
matrix4,1355,0.000107
matrix208,1355,0.060053
matrix1024,1355,1.437426
16,1355,0.000539
32,1355,0.000823
48,1355,0.001079
64,1355,0.001349
80,1355,0.001688
96,1355,0.002076
112,1355,0.002303
128,1355,0.002669
144,1355,0.003008
160,1355,0.003590
176,1355,0.003835
192,1355,0.004379
208,1355,0.004882
224,1355,0.005389
240,1355,0.005905
256,1355,0.006647
272,1355,0.007220
288,1355,0.007957
304,1355,0.008651
320,1355,0.009315
336,1355,0.010147
352,1355,0.011142
368,1355,0.012098
384,1355,0.013269
400,1355,0.014357
416,1355,0.015540
432,1355,0.016603
448,1355,0.018054
464,1355,0.020576
480,1355,0.020860
496,1355,0.023576
512,1355,0.025336
528,1355,0.027701
544,1355,0.029143
560,1355,0.029451
576,1355,0.031857
592,1355,0.035013
608,1355,0.036392
624,1355,0.039729
640,1355,0.042181
656,1355,0.044520
672,1355,0.047243
688,1355,0.049635
704,1355,0.052939
720,1355,0.055457
736,1355,0.056932
752,1355,0.062011
768,1355,0.065376
784,1355,0.068824
800,1355,0.072875
816,1355,0.076412
832,1355,0.078359
848,1355,0.083971
864,1355,0.088361
880,1355,0.092561
896,1355,0.097256
912,1355,0.101508
928,1355,0.106474
944,1355,0.111623
960,1355,0.116184
976,1355,0.121418
992,1355,0.127520
1008,1355,0.132508
1024,1355,0.139207
matrix4,1400,0.000194
matrix208,1400,0.059733
matrix1024,1400,1.444574
16,1400,0.000548
32,1400,0.000814
48,1400,0.001103
64,1400,0.001375
80,1400,0.001638
96,1400,0.001969
112,1400,0.002286
128,1400,0.002720
144,1400,0.003040
160,1400,0.003378
176,1400,0.003807
192,1400,0.004305
208,1400,0.004852
224,1400,0.005314
240,1400,0.005874
256,1400,0.006614
272,1400,0.007420
288,1400,0.007770
304,1400,0.008613
320,1400,0.009296
336,1400,0.010264
352,1400,0.011217
368,1400,0.012458
384,1400,0.013329
400,1400,0.014264
416,1400,0.015542
432,1400,0.016701
448,1400,0.017899
464,1400,0.020580
480,1400,0.021884
496,1400,0.023285
512,1400,0.025528
528,1400,0.027419
544,1400,0.029397
560,1400,0.031033
576,1400,0.033162
592,1400,0.035107
608,1400,0.037909
624,1400,0.039639
640,1400,0.042225
656,1400,0.044421
672,1400,0.047170
688,1400,0.049746
704,1400,0.052807
720,1400,0.055605
736,1400,0.058969
752,1400,0.061945
768,1400,0.065379
784,1400,0.066583
800,1400,0.072681
816,1400,0.076143
832,1400,0.080383
848,1400,0.084062
864,1400,0.088699
880,1400,0.093084
896,1400,0.097399
912,1400,0.101047
928,1400,0.106845
944,1400,0.111517
960,1400,0.116172
976,1400,0.122000
992,1400,0.127646
1008,1400,0.132353
1024,1400,0.135184
matrix4,1401,0.000352
matrix208,1401,0.060466
matrix1024,1401,1.458173
16,1401,0.000599
32,1401,0.000842
48,1401,0.001033
64,1401,0.001367
80,1401,0.001608
96,1401,0.002029
112,1401,0.002341
128,1401,0.002672
144,1401,0.003027
160,1401,0.003431
176,1401,0.003822
192,1401,0.004357
208,1401,0.004846
224,1401,0.005280
240,1401,0.005957
256,1401,0.006523
272,1401,0.007157
288,1401,0.007886
304,1401,0.008719
