Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
gaussian,304,b,1,Fan2,827981651.38,12.74,17215,1232559250.76,16.67,13952,16.67,12843.85,3.5,10.12,0.19,0.14,0.19,4.69,4.69,108032110091.74,16.67,12.74,89.8,2.96,49.36,1.58,0.05,94.78,1,0.05,5.22,14.36,15.79,30.51,30.31,30.31,597.79,191292,601.84,192590,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.9,9.22,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,5
gaussian,304,m,2,Fan2,827981651.38,12.74,17215,1232559250.76,16.67,13952,16.67,12843.85,3.5,10.12,0.19,0.14,0.19,4.69,4.69,108032110091.74,16.67,12.74,89.8,2.96,49.36,1.58,0.05,94.78,1,0.05,5.22,14.36,15.79,30.51,30.31,30.31,597.79,191292,601.84,192590,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.9,9.22,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan1,650735294.12,2.65,5301,974050245.1,2.65,5440,0.43,26.96,0.03,49.19,0.25,0.0,0.27,6.79,6.79,17676470588.24,0.33,2.65,51.27,0.03,1.48,3.03,0.09,93.11,1,0.07,6.89,28.01,30.58,46.81,43.93,43.93,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.5,16.4,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,0
gaussian,304,b,1,Fan1,650735294.12,2.65,5301,974050245.1,2.65,5440,0.43,26.96,0.03,49.19,0.25,0.0,0.27,6.79,6.79,17676470588.24,0.33,2.65,51.27,0.03,1.48,3.03,0.09,93.11,1,0.07,6.89,28.01,30.58,46.81,43.93,43.93,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.5,16.4,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,3
gaussian,304,m,2,Fan1,650735294.12,2.65,5301,974050245.1,2.65,5440,0.43,26.96,0.03,49.19,0.25,0.0,0.27,6.79,6.79,17676470588.24,0.33,2.65,51.27,0.03,1.48,3.03,0.09,93.11,1,0.07,6.89,28.01,30.58,46.81,43.93,43.93,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.5,16.4,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan2,833715596.33,12.77,17306,1238962155.96,19.62,13952,19.62,12938.12,3.45,9.7,0.18,0.14,0.18,4.61,4.61,108995412844.04,19.62,12.77,96.34,2.92,48.64,1.48,0.05,95.13,1,0.05,4.87,14.43,15.88,30.56,30.35,30.35,592.3,189535,596.35,190832,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.86,9.16,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,2
gaussian,304,b,1,Fan2,833715596.33,12.77,17306,1238962155.96,19.62,13952,19.62,12938.12,3.45,9.7,0.18,0.14,0.18,4.61,4.61,108995412844.04,19.62,12.77,96.34,2.92,48.64,1.48,0.05,95.13,1,0.05,4.87,14.43,15.88,30.56,30.35,30.35,592.3,189535,596.35,190832,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.86,9.16,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,5
gaussian,304,m,2,Fan2,833715596.33,12.77,17306,1238962155.96,19.62,13952,19.62,12938.12,3.45,9.7,0.18,0.14,0.18,4.61,4.61,108995412844.04,19.62,12.77,96.34,2.92,48.64,1.48,0.05,95.13,1,0.05,4.87,14.43,15.88,30.56,30.35,30.35,592.3,189535,596.35,190832,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.86,9.16,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan1,736666666.67,2.64,5299,1103576388.89,2.64,4800,0.43,27.36,0.03,48.33,0.25,0.0,0.27,6.69,6.69,19940000000.0,0.33,2.64,51.27,0.03,1.48,2.7,0.09,93.02,1,0.07,6.98,27.95,30.51,41.2,38.67,38.67,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.69,16.7,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,0
gaussian,304,b,1,Fan1,736666666.67,2.64,5299,1103576388.89,2.64,4800,0.43,27.36,0.03,48.33,0.25,0.0,0.27,6.69,6.69,19940000000.0,0.33,2.64,51.27,0.03,1.48,2.7,0.09,93.02,1,0.07,6.98,27.95,30.51,41.2,38.67,38.67,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.69,16.7,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,3
gaussian,304,m,2,Fan1,736666666.67,2.64,5299,1103576388.89,2.64,4800,0.43,27.36,0.03,48.33,0.25,0.0,0.27,6.69,6.69,19940000000.0,0.33,2.64,51.27,0.03,1.48,2.7,0.09,93.02,1,0.07,6.98,27.95,30.51,41.2,38.67,38.67,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.69,16.7,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan2,813769751.69,12.87,17238,1214552765.24,19.1,14176,19.1,12716.36,3.44,8.47,0.19,0.14,0.19,4.66,4.66,107237020316.03,19.1,12.87,88.95,2.91,45.64,1.51,0.05,94.9,1,0.05,5.1,14.47,15.92,29.94,29.69,29.69,588.31,188260,593.15,189807,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.83,9.11,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,2
gaussian,304,b,1,Fan2,813769751.69,12.87,17238,1214552765.24,19.1,14176,19.1,12716.36,3.44,8.47,0.19,0.14,0.19,4.66,4.66,107237020316.03,19.1,12.87,88.95,2.91,45.64,1.51,0.05,94.9,1,0.05,5.1,14.47,15.92,29.94,29.69,29.69,588.31,188260,593.15,189807,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.83,9.11,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,5
gaussian,304,m,2,Fan2,813769751.69,12.87,17238,1214552765.24,19.1,14176,19.1,12716.36,3.44,8.47,0.19,0.14,0.19,4.66,4.66,107237020316.03,19.1,12.87,88.95,2.91,45.64,1.51,0.05,94.9,1,0.05,5.1,14.47,15.92,29.94,29.69,29.69,588.31,188260,593.15,189807,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.83,9.11,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan1,631578947.37,2.7,5174,945388645.22,2.7,5472,0.44,27.09,0.04,48.68,0.25,0.0,0.27,6.76,6.76,17456140350.88,0.34,2.7,51.27,0.03,1.49,2.68,0.09,93.04,1,0.07,6.96,27.88,30.44,40.99,38.47,38.47,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.54,16.47,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,0
gaussian,304,b,1,Fan1,631578947.37,2.7,5174,945388645.22,2.7,5472,0.44,27.09,0.04,48.68,0.25,0.0,0.27,6.76,6.76,17456140350.88,0.34,2.7,51.27,0.03,1.49,2.68,0.09,93.04,1,0.07,6.96,27.88,30.44,40.99,38.47,38.47,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.54,16.47,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,3
gaussian,304,m,2,Fan1,631578947.37,2.7,5174,945388645.22,2.7,5472,0.44,27.09,0.04,48.68,0.25,0.0,0.27,6.76,6.76,17456140350.88,0.34,2.7,51.27,0.03,1.49,2.68,0.09,93.04,1,0.07,6.96,27.88,30.44,40.99,38.47,38.47,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.54,16.47,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan2,822727272.73,12.91,17267,1224952651.52,19.33,14080,19.33,12833.17,3.43,9.68,0.18,0.14,0.18,4.62,4.62,108740909090.91,19.33,12.91,92.65,2.9,48.66,1.56,0.05,94.84,1,0.05,5.16,14.41,15.86,30.46,30.26,30.26,588.31,188260,592.37,189558,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.84,9.13,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,2
gaussian,304,b,1,Fan2,822727272.73,12.91,17267,1224952651.52,19.33,14080,19.33,12833.17,3.43,9.68,0.18,0.14,0.18,4.62,4.62,108740909090.91,19.33,12.91,92.65,2.9,48.66,1.56,0.05,94.84,1,0.05,5.16,14.41,15.86,30.46,30.26,30.26,588.31,188260,592.37,189558,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.84,9.13,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,5
gaussian,304,m,2,Fan2,822727272.73,12.91,17267,1224952651.52,19.33,14080,19.33,12833.17,3.43,9.68,0.18,0.14,0.18,4.62,4.62,108740909090.91,19.33,12.91,92.65,2.9,48.66,1.56,0.05,94.84,1,0.05,5.16,14.41,15.86,30.46,30.26,30.26,588.31,188260,592.37,189558,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.84,9.13,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan1,636627906.98,2.64,5244,952670784.88,2.64,5504,0.43,27.68,0.03,47.52,0.25,0.0,0.26,6.62,6.62,17180232558.14,0.33,2.64,51.28,0.03,1.49,2.64,0.09,93.2,1,0.07,6.8,27.82,30.37,41.37,38.83,38.83,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.46,16.34,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,0
gaussian,304,b,1,Fan1,636627906.98,2.64,5244,952670784.88,2.64,5504,0.43,27.68,0.03,47.52,0.25,0.0,0.26,6.62,6.62,17180232558.14,0.33,2.64,51.28,0.03,1.49,2.64,0.09,93.2,1,0.07,6.8,27.82,30.37,41.37,38.83,38.83,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.46,16.34,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,3
gaussian,304,m,2,Fan1,636627906.98,2.64,5244,952670784.88,2.64,5504,0.43,27.68,0.03,47.52,0.25,0.0,0.26,6.62,6.62,17180232558.14,0.33,2.64,51.28,0.03,1.49,2.64,0.09,93.2,1,0.07,6.8,27.82,30.37,41.37,38.83,38.83,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.46,16.34,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan2,826436781.61,12.73,17174,1231968390.8,19.84,13920,19.84,12583.94,3.45,9.79,0.19,0.14,0.19,4.71,4.71,107710344827.59,19.84,12.73,91.64,2.92,50.2,1.56,0.05,94.75,1,0.05,5.25,14.35,15.79,29.91,29.71,29.71,588.31,188260,592.35,189552,16,5776,16,0,0,0,92416,2.26,32,128,32,64,6.04,9.45,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,2
gaussian,304,b,1,Fan2,826436781.61,12.73,17174,1231968390.8,19.84,13920,19.84,12583.94,3.45,9.79,0.19,0.14,0.19,4.71,4.71,107710344827.59,19.84,12.73,91.64,2.92,50.2,1.56,0.05,94.75,1,0.05,5.25,14.35,15.79,29.91,29.71,29.71,588.31,188260,592.35,189552,16,5776,16,0,0,0,92416,2.26,32,128,32,64,6.04,9.45,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,5
gaussian,304,m,2,Fan2,826436781.61,12.73,17174,1231968390.8,19.84,13920,19.84,12583.94,3.45,9.79,0.19,0.14,0.19,4.71,4.71,107710344827.59,19.84,12.73,91.64,2.92,50.2,1.56,0.05,94.75,1,0.05,5.25,14.35,15.79,29.91,29.71,29.71,588.31,188260,592.35,189552,16,5776,16,0,0,0,92416,2.26,32,128,32,64,6.04,9.45,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan1,723333333.33,2.6,5188,1080486111.11,2.6,4800,0.43,28.77,0.04,45.57,0.24,0.0,0.25,6.36,6.36,19260000000.0,0.33,2.6,51.28,0.03,1.5,2.88,0.09,93.01,1,0.07,6.99,27.75,30.3,43.9,41.2,41.2,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.4,16.24,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,0
gaussian,304,b,1,Fan1,723333333.33,2.6,5188,1080486111.11,2.6,4800,0.43,28.77,0.04,45.57,0.24,0.0,0.25,6.36,6.36,19260000000.0,0.33,2.6,51.28,0.03,1.5,2.88,0.09,93.01,1,0.07,6.99,27.75,30.3,43.9,41.2,41.2,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.4,16.24,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,3
gaussian,304,m,2,Fan1,723333333.33,2.6,5188,1080486111.11,2.6,4800,0.43,28.77,0.04,45.57,0.24,0.0,0.25,6.36,6.36,19260000000.0,0.33,2.6,51.28,0.03,1.5,2.88,0.09,93.01,1,0.07,6.99,27.75,30.3,43.9,41.2,41.2,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.4,16.24,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan2,844470046.08,12.5,17479,1256996447.77,19.89,13888,19.89,12756.26,3.36,9.64,0.18,0.13,0.18,4.6,4.6,108115207373.27,19.89,12.5,91.48,2.84,50.14,1.54,0.05,94.87,1,0.05,5.13,14.43,15.88,30.34,30.13,30.13,582.88,186520,586.93,187817,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.65,8.82,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,2
gaussian,304,b,1,Fan2,844470046.08,12.5,17479,1256996447.77,19.89,13888,19.89,12756.26,3.36,9.64,0.18,0.13,0.18,4.6,4.6,108115207373.27,19.89,12.5,91.48,2.84,50.14,1.54,0.05,94.87,1,0.05,5.13,14.43,15.88,30.34,30.13,30.13,582.88,186520,586.93,187817,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.65,8.82,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,5
gaussian,304,m,2,Fan2,844470046.08,12.5,17479,1256996447.77,19.89,13888,19.89,12756.26,3.36,9.64,0.18,0.13,0.18,4.6,4.6,108115207373.27,19.89,12.5,91.48,2.84,50.14,1.54,0.05,94.87,1,0.05,5.13,14.43,15.88,30.34,30.13,30.13,582.88,186520,586.93,187817,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.65,8.82,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan1,637573964.5,2.67,5158,953648915.19,2.67,5408,0.43,27.0,0.04,48.43,0.25,0.0,0.27,6.78,6.78,17437869822.49,0.33,2.67,51.29,0.03,1.5,2.85,0.09,92.91,1,0.07,7.09,27.69,30.23,42.79,40.17,40.17,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.73,16.76,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,0
gaussian,304,b,1,Fan1,637573964.5,2.67,5158,953648915.19,2.67,5408,0.43,27.0,0.04,48.43,0.25,0.0,0.27,6.78,6.78,17437869822.49,0.33,2.67,51.29,0.03,1.5,2.85,0.09,92.91,1,0.07,7.09,27.69,30.23,42.79,40.17,40.17,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.73,16.76,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,3
gaussian,304,m,2,Fan1,637573964.5,2.67,5158,953648915.19,2.67,5408,0.43,27.0,0.04,48.43,0.25,0.0,0.27,6.78,6.78,17437869822.49,0.33,2.67,51.29,0.03,1.5,2.85,0.09,92.91,1,0.07,7.09,27.69,30.23,42.79,40.17,40.17,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.73,16.76,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan2,823059360.73,12.78,17211,1226645738.2,17.2,14016,17.2,12790.75,3.39,7.87,0.18,0.13,0.18,4.56,4.56,107730593607.31,17.2,12.78,90.76,2.86,48.45,1.54,0.05,94.92,1,0.05,5.08,14.46,15.92,30.61,30.39,30.39,578.94,185262,582.99,186556,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.62,8.77,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,2
gaussian,304,b,1,Fan2,823059360.73,12.78,17211,1226645738.2,17.2,14016,17.2,12790.75,3.39,7.87,0.18,0.13,0.18,4.56,4.56,107730593607.31,17.2,12.78,90.76,2.86,48.45,1.54,0.05,94.92,1,0.05,5.08,14.46,15.92,30.61,30.39,30.39,578.94,185262,582.99,186556,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.62,8.77,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,5
gaussian,304,m,2,Fan2,823059360.73,12.78,17211,1226645738.2,17.2,14016,17.2,12790.75,3.39,7.87,0.18,0.13,0.18,4.56,4.56,107730593607.31,17.2,12.78,90.76,2.86,48.45,1.54,0.05,94.92,1,0.05,5.08,14.46,15.92,30.61,30.39,30.39,578.94,185262,582.99,186556,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.62,8.77,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan1,738255033.56,2.57,5256,1101894574.94,2.57,4768,0.42,26.56,0.03,49.08,0.26,0.0,0.28,6.89,6.89,19416107382.55,0.33,2.57,51.29,0.03,1.51,2.82,0.09,92.88,1,0.07,7.12,27.62,30.16,42.26,39.66,39.66,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.67,16.68,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,0
gaussian,304,b,1,Fan1,738255033.56,2.57,5256,1101894574.94,2.57,4768,0.42,26.56,0.03,49.08,0.26,0.0,0.28,6.89,6.89,19416107382.55,0.33,2.57,51.29,0.03,1.51,2.82,0.09,92.88,1,0.07,7.12,27.62,30.16,42.26,39.66,39.66,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.67,16.68,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,3
gaussian,304,m,2,Fan1,738255033.56,2.57,5256,1101894574.94,2.57,4768,0.42,26.56,0.03,49.08,0.26,0.0,0.28,6.89,6.89,19416107382.55,0.33,2.57,51.29,0.03,1.51,2.82,0.09,92.88,1,0.07,7.12,27.62,30.16,42.26,39.66,39.66,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.67,16.68,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan2,828375286.04,12.62,17274,1233123569.79,20.39,13984,20.39,12833.35,3.38,9.44,0.18,0.13,0.18,4.54,4.54,107052631578.95,20.39,12.62,91.83,2.85,50.14,1.48,0.05,94.98,1,0.05,5.02,14.4,15.86,29.74,29.54,29.54,578.94,185262,583.0,186560,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.66,8.84,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,2
gaussian,304,b,1,Fan2,828375286.04,12.62,17274,1233123569.79,20.39,13984,20.39,12833.35,3.38,9.44,0.18,0.13,0.18,4.54,4.54,107052631578.95,20.39,12.62,91.83,2.85,50.14,1.48,0.05,94.98,1,0.05,5.02,14.4,15.86,29.74,29.54,29.54,578.94,185262,583.0,186560,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.66,8.84,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,5
gaussian,304,m,2,Fan2,828375286.04,12.62,17274,1233123569.79,20.39,13984,20.39,12833.35,3.38,9.44,0.18,0.13,0.18,4.54,4.54,107052631578.95,20.39,12.62,91.83,2.85,50.14,1.48,0.05,94.98,1,0.05,5.02,14.4,15.86,29.74,29.54,29.54,578.94,185262,583.0,186560,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.66,8.84,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan1,730000000.0,2.59,5199,1082777777.78,2.59,4800,0.43,27.27,0.04,47.66,0.25,0.0,0.27,6.71,6.71,19353333333.33,0.33,2.59,51.29,0.03,1.51,2.78,0.09,93.09,1,0.07,6.91,27.56,30.09,42.94,40.3,40.3,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.71,16.74,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,0
gaussian,304,b,1,Fan1,730000000.0,2.59,5199,1082777777.78,2.59,4800,0.43,27.27,0.04,47.66,0.25,0.0,0.27,6.71,6.71,19353333333.33,0.33,2.59,51.29,0.03,1.51,2.78,0.09,93.09,1,0.07,6.91,27.56,30.09,42.94,40.3,40.3,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.71,16.74,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,3
gaussian,304,m,2,Fan1,730000000.0,2.59,5199,1082777777.78,2.59,4800,0.43,27.27,0.04,47.66,0.25,0.0,0.27,6.71,6.71,19353333333.33,0.33,2.59,51.29,0.03,1.51,2.78,0.09,93.09,1,0.07,6.91,27.56,30.09,42.94,40.3,40.3,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.71,16.74,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan2,818181818.18,12.85,17169,1217578125.0,17.76,14080,17.76,12605.08,3.4,9.6,0.18,0.14,0.18,4.62,4.62,107668181818.18,17.76,12.85,92.6,2.87,50.29,1.55,0.05,94.83,1,0.05,5.17,14.35,15.79,30.12,29.91,29.91,578.94,185262,582.98,186554,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.35,8.37,32,50,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,2
gaussian,304,b,1,Fan2,818181818.18,12.85,17169,1217578125.0,17.76,14080,17.76,12605.08,3.4,9.6,0.18,0.14,0.18,4.62,4.62,107668181818.18,17.76,12.85,92.6,2.87,50.29,1.55,0.05,94.83,1,0.05,5.17,14.35,15.79,30.12,29.91,29.91,578.94,185262,582.98,186554,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.35,8.37,32,50,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,5
gaussian,304,m,2,Fan2,818181818.18,12.85,17169,1217578125.0,17.76,14080,17.76,12605.08,3.4,9.6,0.18,0.14,0.18,4.62,4.62,107668181818.18,17.76,12.85,92.6,2.87,50.29,1.55,0.05,94.83,1,0.05,5.17,14.35,15.79,30.12,29.91,29.91,578.94,185262,582.98,186554,16,5776,16,0,0,0,92416,2.26,32,128,32,64,5.35,8.37,32,50,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,304,a,0,Fan1,731788079.47,2.55,5310,1098854856.51,2.55,4832,0.42,27.29,0.03,47.5,0.25,0.0,0.27,6.71,6.71,19105960264.9,0.32,2.55,51.3,0.03,1.52,2.63,0.09,93.22,1,0.07,6.78,27.49,30.01,41.4,38.86,38.86,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.58,16.53,64,100,111,0x200060000000,0x20006005a400,369664,9,40,512.0,384.0,0.0,0
gaussian,304,b,1,Fan1,731788079.47,2.55,5310,1098854856.51,2.55,4832,0.42,27.29,0.03,47.5,0.25,0.0,0.27,6.71,6.71,19105960264.9,0.32,2.55,51.3,0.03,1.52,2.63,0.09,93.22,1,0.07,6.78,27.49,30.01,41.4,38.86,38.86,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.58,16.53,64,100,111,0x20006005a400,0x20006005a8c0,1216,0,0,0.0,0.0,0.0,3
gaussian,304,m,2,Fan1,731788079.47,2.55,5310,1098854856.51,2.55,4832,0.42,27.29,0.03,47.5,0.25,0.0,0.27,6.71,6.71,19105960264.9,0.32,2.55,51.3,0.03,1.52,2.63,0.09,93.22,1,0.07,6.78,27.49,30.01,41.4,38.86,38.86,1.72,550,1.83,586,512,1,17,0,0,0,512,0.0,32,5,32,4,10.58,16.53,64,100,111,0x20006005aa00,0x2000600b4e00,369664,1,8,512.0,128.0,0.0,0
gaussian,32,a,0,Fan2,770104895.1,0.76,5268,1150750291.38,0.76,4576,0.55,1294.06,0.14,1.26,0.02,0.01,0.02,0.59,0.59,6027972027.97,0.51,0.76,91.13,0.11,35.59,0.9,0.02,97.77,1,0.02,2.23,13.34,14.69,45.23,40.49,40.49,6.83,2184,7.62,2440,16,64,16,0,0,0,1024,0.03,32,128,32,64,1.0,1.56,32,50,111,0x200060000000,0x200060001000,4096,2,32,64.0,64.0,0.0,3
gaussian,32,b,1,Fan2,770104895.1,0.76,5268,1150750291.38,0.76,4576,0.55,1294.06,0.14,1.26,0.02,0.01,0.02,0.59,0.59,6027972027.97,0.51,0.76,91.13,0.11,35.59,0.9,0.02,97.77,1,0.02,2.23,13.34,14.69,45.23,40.49,40.49,6.83,2184,7.62,2440,16,64,16,0,0,0,1024,0.03,32,128,32,64,1.0,1.56,32,50,111,0x200060001000,0x200060001080,128,0,0,0.0,0.0,0.0,3
